143,312,1.0
363,256,1.0
186,271,-1.0
499,132,-1.0
337,142,1.0
571,138,1.0
601,9,-1.0
557,272,-1.0
353,160,-1.0
492,268,-1.0
391,107,-1.0
533,313,-1.0
259,85,1.0
55,8,-1.0
344,276,1.0
378,187,1.0
467,83,-1.0
568,67,-1.0
95,260,-1.0
498,124,1.0
126,6,1.0
8,8,-1.0
84,176,-1.0
196,135,1.0
393,238,-1.0
55,225,-1.0
283,150,1.0
104,33,-1.0
167,38,-1.0
2,211,-1.0
413,27,-1.0
431,137,-1.0
153,188,1.0
183,262,1.0
454,68,-1.0
174,56,-1.0
410,13,1.0
423,69,1.0
540,153,-1.0
596,278,1.0
465,192,-1.0
8,119,-1.0
264,268,1.0
67,127,1.0
569,235,-1.0
543,108,-1.0
146,150,1.0
85,309,-1.0
326,49,1.0
463,81,-1.0
157,71,-1.0
288,203,-1.0
266,54,1.0
598,4,-1.0
21,298,-1.0
30,12,1.0
96,80,1.0
387,110,1.0
3,59,-1.0
170,259,-1.0
549,194,1.0
455,34,1.0
236,173,1.0
605,283,-1.0
190,180,-1.0
515,118,-1.0
331,272,1.0
294,265,1.0
350,280,-1.0
307,273,-1.0
455,29,1.0
488,31,1.0
233,55,-1.0
421,2,1.0
175,79,1.0
402,173,-1.0
296,226,1.0
488,265,-1.0
489,185,-1.0
172,293,-1.0
542,63,1.0
293,156,1.0
419,304,1.0
502,83,-1.0
133,184,-1.0
251,69,-1.0
400,143,-1.0
364,235,-1.0
119,107,1.0
456,298,1.0
586,313,1.0
368,209,-1.0
423,207,-1.0
519,62,1.0
506,281,-1.0
107,64,1.0
503,105,-1.0
164,154,-1.0
438,86,-1.0
320,20,1.0
377,280,1.0
287,159,-1.0
445,129,-1.0
599,152,1.0
339,273,-1.0
95,297,-1.0
496,118,-1.0
565,209,1.0
57,141,-1.0
538,127,-1.0
317,312,1.0
274,111,-1.0
529,173,1.0
381,234,1.0
20,26,-1.0
309,144,-1.0
406,51,-1.0
158,45,-1.0
34,105,1.0
15,135,1.0
411,94,1.0
51,102,-1.0
623,47,-1.0
474,231,1.0
252,281,-1.0
181,48,-1.0
81,210,1.0
533,148,-1.0
60,287,1.0
572,200,1.0
541,110,-1.0
221,266,1.0
248,300,1.0
516,149,-1.0
456,183,-1.0
378,267,1.0
544,84,-1.0
596,66,-1.0
250,231,-1.0
237,117,1.0
80,106,1.0
35,303,1.0
199,294,1.0
213,56,1.0
466,84,-1.0
274,248,-1.0
536,307,1.0
500,196,-1.0
307,21,-1.0
587,75,-1.0
379,261,1.0
429,237,1.0
449,28,-1.0
469,101,-1.0
18,27,-1.0
50,82,-1.0
413,223,-1.0
180,17,1.0
569,4,1.0
137,212,-1.0
622,32,-1.0
589,223,1.0
491,210,-1.0
61,57,-1.0
457,146,1.0
333,49,1.0
502,162,1.0
557,144,1.0
541,125,-1.0
592,132,-1.0
454,125,1.0
192,182,1.0
630,70,-1.0
544,15,1.0
5,85,-1.0
12,200,-1.0
340,158,1.0
419,24,-1.0
100,206,-1.0
307,174,-1.0
419,35,-1.0
455,226,1.0
230,90,-1.0
256,191,1.0
90,237,-1.0
456,41,-1.0
196,61,1.0
430,84,1.0
198,143,1.0
20,181,-1.0
159,95,-1.0
362,263,1.0
1,161,-1.0
361,89,-1.0
305,36,1.0
590,132,-1.0
273,179,1.0
569,245,-1.0
484,306,-1.0
366,212,1.0
471,90,1.0
340,277,-1.0
463,316,1.0
420,30,1.0
29,3,1.0
609,12,-1.0
223,150,-1.0
569,221,-1.0
605,29,-1.0
424,170,1.0
224,21,1.0
356,241,-1.0
138,275,1.0
16,249,-1.0
617,267,1.0
99,277,1.0
431,73,1.0
455,283,1.0
533,49,-1.0
373,290,1.0
15,73,-1.0
196,293,1.0
168,297,1.0
97,271,1.0
476,38,1.0
42,214,-1.0
546,26,1.0
54,283,1.0
527,60,-1.0
426,196,-1.0
193,191,-1.0
594,220,-1.0
185,47,-1.0
280,227,-1.0
37,46,1.0
206,199,1.0
119,88,-1.0
29,240,1.0
44,237,-1.0
131,175,-1.0
311,133,1.0
24,221,-1.0
598,44,1.0
468,247,-1.0
258,179,-1.0
598,40,1.0
69,76,1.0
72,210,-1.0
329,270,1.0
471,295,-1.0
265,72,1.0
587,198,-1.0
49,209,-1.0
627,204,1.0
570,160,-1.0
353,169,-1.0
241,23,-1.0
353,257,-1.0
47,310,-1.0
378,137,1.0
68,7,1.0
274,74,-1.0
205,130,1.0
605,258,-1.0
102,314,-1.0
473,58,-1.0
534,283,-1.0
397,35,1.0
274,267,-1.0
33,195,-1.0
510,123,-1.0
503,177,1.0
142,48,-1.0
123,61,1.0
253,271,1.0
461,297,-1.0
584,278,-1.0
337,275,-1.0
279,46,1.0
274,54,-1.0
422,183,-1.0
301,31,-1.0
249,100,-1.0
318,13,-1.0
112,229,-1.0
577,224,-1.0
406,121,1.0
562,145,1.0
197,238,1.0
298,315,-1.0
191,13,-1.0
611,65,1.0
290,282,-1.0
307,251,-1.0
251,61,1.0
41,185,1.0
157,312,1.0
313,75,1.0
292,204,-1.0
462,99,-1.0
519,103,-1.0
434,102,1.0
600,103,1.0
533,173,-1.0
184,244,1.0
218,32,-1.0
621,252,-1.0
481,45,1.0
86,117,-1.0
483,296,1.0
258,170,-1.0
475,171,-1.0
605,52,-1.0
532,19,-1.0
473,70,1.0
242,168,1.0
150,154,-1.0
161,172,1.0
616,186,1.0
464,270,-1.0
312,206,-1.0
214,302,1.0
225,81,1.0
508,25,-1.0
352,140,-1.0
432,75,-1.0
353,225,-1.0
