22,1,-1.0
11,32,1.0
157,52,-1.0
105,36,1.0
14,10,-1.0
105,39,1.0
93,12,-1.0
131,5,-1.0
51,37,-1.0
47,28,-1.0
136,31,1.0
162,33,1.0
9,53,-1.0
75,44,-1.0
170,18,-1.0
171,24,-1.0
125,46,-1.0
113,54,-1.0
129,25,-1.0
78,26,-1.0
86,47,-1.0
10,56,-1.0
42,33,1.0
149,26,1.0
153,29,-1.0
94,1,-1.0
112,1,-1.0
7,3,1.0
38,2,-1.0
66,26,-1.0
106,11,1.0
28,22,-1.0
106,33,-1.0
23,8,-1.0
20,35,-1.0
54,40,-1.0
121,26,-1.0
107,26,-1.0
152,52,-1.0
165,15,-1.0
165,7,1.0
84,34,1.0
138,16,1.0
74,49,-1.0
170,28,1.0
82,54,-1.0
26,27,1.0
83,48,-1.0
153,31,1.0
92,30,1.0
118,41,-1.0
24,53,-1.0
62,38,1.0
2,17,1.0
115,50,1.0
41,5,1.0
43,43,1.0
44,14,-1.0
39,23,1.0
57,28,-1.0
170,30,-1.0
173,53,-1.0
45,1,-1.0
35,36,-1.0
10,9,-1.0
64,6,1.0
102,12,1.0
145,26,-1.0
111,48,-1.0
16,19,-1.0
7,14,1.0
147,11,-1.0
172,44,1.0
58,45,1.0
48,15,-1.0
135,32,-1.0
50,35,-1.0
161,45,-1.0
29,1,-1.0
133,19,1.0
13,24,-1.0
100,8,-1.0
93,52,1.0
36,30,-1.0
151,22,1.0
84,4,1.0
53,14,-1.0
110,22,1.0
82,56,-1.0
74,29,1.0
44,3,-1.0
48,7,1.0
71,48,1.0
32,15,1.0
108,5,-1.0
123,17,-1.0
33,37,1.0
126,39,1.0
139,55,-1.0
44,16,-1.0
82,18,-1.0
42,34,-1.0
101,10,1.0
60,13,1.0
21,21,1.0
87,14,1.0
150,47,-1.0
54,6,1.0
154,36,-1.0
103,28,-1.0
149,32,-1.0
96,33,1.0
82,0,-1.0
88,40,-1.0
175,47,-1.0
152,53,1.0
96,23,-1.0
30,21,-1.0
63,1,-1.0
155,32,-1.0
113,30,-1.0
130,25,1.0
76,40,-1.0
77,56,-1.0
91,26,-1.0
102,13,-1.0
70,44,1.0
53,3,-1.0
59,28,-1.0
64,55,1.0
82,30,-1.0
90,11,-1.0
124,27,1.0
52,8,1.0
38,47,1.0
19,1,-1.0
31,55,1.0
170,56,-1.0
148,53,-1.0
34,47,-1.0
146,41,-1.0
79,28,-1.0
33,31,-1.0
52,51,-1.0
39,46,-1.0
132,36,1.0
32,7,-1.0
90,51,1.0
104,1,1.0
134,1,-1.0
6,39,-1.0
89,55,1.0
17,1,-1.0
81,50,1.0
170,54,-1.0
128,0,1.0
67,51,-1.0
125,4,-1.0
120,12,-1.0
40,50,1.0
50,0,-1.0
51,49,1.0
95,20,-1.0
27,4,1.0
15,15,1.0
156,47,-1.0
85,40,1.0
149,55,1.0
100,34,1.0
7,16,1.0
82,43,-1.0
95,18,-1.0
109,57,1.0
125,34,-1.0
82,9,-1.0
37,16,-1.0
163,35,1.0
158,5,-1.0
127,45,-1.0
26,29,-1.0
82,35,-1.0
73,17,-1.0
170,9,-1.0
77,54,-1.0
167,38,-1.0
140,0,-1.0
119,23,-1.0
84,46,1.0
69,1,-1.0
144,18,1.0
80,1,-1.0
99,1,-1.0
169,2,1.0
82,20,-1.0
28,24,1.0
21,27,-1.0
170,20,-1.0
41,42,-1.0
135,55,1.0
36,9,-1.0
164,4,-1.0
3,6,1.0
166,43,-1.0
141,6,-1.0
89,32,-1.0
114,47,-1.0
65,13,1.0
168,50,-1.0
160,21,-1.0
36,20,-1.0
97,57,-1.0
154,39,-1.0
25,54,1.0
46,6,1.0
122,56,1.0
8,1,-1.0
49,46,1.0
98,53,-1.0
116,38,-1.0
148,41,1.0
68,57,-1.0
15,7,-1.0
61,33,-1.0
18,42,1.0
0,20,1.0
58,42,-1.0
159,9,-1.0
12,47,-1.0
1,3,1.0
117,36,1.0
50,43,-1.0
4,50,-1.0
127,2,-1.0
38,38,-1.0
142,53,-1.0
55,9,1.0
38,10,-1.0
56,11,-1.0
88,6,1.0
137,47,-1.0
159,20,-1.0
77,18,-1.0
131,13,1.0
72,1,-1.0
5,25,-1.0
143,1,-1.0
174,31,1.0
3,40,-1.0
