62,0,-1.0
8,0,-1.0
69,0,1.0
58,1,1.0
133,1,-1.0
90,2,-1.0
36,2,1.0
151,2,-1.0
28,2,1.0
91,3,-1.0
143,3,1.0
18,3,-1.0
131,4,-1.0
142,4,1.0
158,4,-1.0
61,5,1.0
100,5,-1.0
95,5,-1.0
106,6,1.0
67,6,-1.0
72,6,-1.0
5,6,1.0
67,7,-1.0
5,7,1.0
52,8,1.0
74,8,-1.0
110,8,-1.0
146,9,-1.0
117,9,-1.0
26,9,1.0
100,10,-1.0
56,10,-1.0
122,10,1.0
72,11,-1.0
106,11,1.0
138,12,-1.0
161,12,-1.0
11,12,1.0
49,12,1.0
3,13,-1.0
145,13,-1.0
133,13,1.0
29,13,1.0
41,14,1.0
107,14,-1.0
74,14,-1.0
59,15,-1.0
138,15,1.0
53,15,1.0
65,15,-1.0
44,15,-1.0
5,16,1.0
67,16,-1.0
118,17,-1.0
83,17,1.0
113,17,-1.0
145,17,1.0
2,18,-1.0
82,18,-1.0
124,18,1.0
93,19,1.0
178,19,1.0
16,19,-1.0
92,19,1.0
139,20,-1.0
166,20,1.0
37,21,1.0
55,21,1.0
150,21,-1.0
145,21,-1.0
139,22,-1.0
166,22,1.0
92,23,-1.0
68,23,1.0
47,24,1.0
96,24,-1.0
14,24,-1.0
21,24,1.0
160,25,-1.0
16,25,1.0
153,25,-1.0
17,25,1.0
126,26,-1.0
19,26,-1.0
140,26,1.0
97,27,-1.0
35,27,1.0
25,27,1.0
41,28,-1.0
74,28,1.0
107,28,1.0
129,29,1.0
145,29,-1.0
59,29,1.0
162,29,1.0
88,29,-1.0
33,30,-1.0
127,30,-1.0
136,30,1.0
168,31,-1.0
53,31,1.0
101,31,1.0
44,31,-1.0
59,31,-1.0
2,32,-1.0
90,32,1.0
162,32,-1.0
163,33,-1.0
94,33,1.0
80,33,-1.0
66,33,1.0
105,34,-1.0
153,34,1.0
13,35,-1.0
115,35,1.0
116,36,1.0
39,36,1.0
23,36,-1.0
0,36,1.0
26,37,-1.0
128,37,1.0
145,37,-1.0
114,37,1.0
8,38,-1.0
119,38,-1.0
167,38,1.0
134,39,-1.0
20,39,1.0
18,39,1.0
38,39,1.0
95,40,1.0
145,40,1.0
118,40,-1.0
55,40,-1.0
103,41,1.0
60,41,1.0
15,41,-1.0
137,41,-1.0
134,42,1.0
14,42,-1.0
21,42,1.0
45,42,-1.0
149,43,-1.0
120,43,1.0
157,44,-1.0
98,44,-1.0
97,44,1.0
11,45,-1.0
27,45,-1.0
105,45,1.0
75,46,1.0
92,46,-1.0
6,46,-1.0
102,46,-1.0
106,47,1.0
72,47,-1.0
46,48,1.0
70,48,1.0
68,48,-1.0
1,48,-1.0
62,48,1.0
51,48,1.0
50,49,-1.0
9,49,1.0
145,49,1.0
118,49,-1.0
54,50,1.0
59,50,1.0
62,50,-1.0
30,50,1.0
63,50,-1.0
99,51,1.0
22,51,-1.0
34,51,-1.0
145,52,-1.0
112,52,-1.0
84,52,1.0
37,52,1.0
10,52,1.0
119,53,-1.0
126,53,1.0
76,54,-1.0
53,54,1.0
40,54,1.0
159,54,-1.0
145,54,1.0
44,54,-1.0
59,54,-1.0
35,55,-1.0
132,55,1.0
8,55,-1.0
173,56,1.0
5,56,-1.0
67,56,1.0
37,56,1.0
13,56,-1.0
108,57,1.0
2,57,1.0
78,57,-1.0
139,58,-1.0
166,58,1.0
4,59,1.0
14,59,-1.0
21,59,1.0
99,59,-1.0
168,60,1.0
86,60,-1.0
169,60,1.0
48,61,1.0
170,61,-1.0
77,61,-1.0
163,62,-1.0
110,62,1.0
5,62,-1.0
109,63,-1.0
85,63,-1.0
164,63,-1.0
45,63,1.0
141,64,-1.0
152,64,-1.0
154,64,1.0
138,65,1.0
53,65,1.0
44,65,-1.0
65,65,-1.0
59,65,-1.0
121,66,-1.0
174,66,1.0
172,66,-1.0
24,66,1.0
5,67,1.0
106,67,1.0
67,67,-1.0
72,67,-1.0
104,68,1.0
59,68,-1.0
168,68,-1.0
53,68,1.0
44,68,-1.0
31,69,-1.0
144,69,-1.0
111,69,-1.0
43,69,-1.0
87,69,-1.0
12,69,1.0
139,70,-1.0
166,70,1.0
128,71,-1.0
147,71,-1.0
3,71,1.0
145,71,1.0
123,72,1.0
58,72,-1.0
107,73,1.0
42,73,1.0
14,73,-1.0
59,74,1.0
90,74,-1.0
63,74,-1.0
54,74,1.0
78,74,1.0
21,75,1.0
32,75,-1.0
14,75,-1.0
155,75,1.0
116,76,1.0
79,76,1.0
4,76,-1.0
0,76,1.0
72,77,-1.0
106,77,1.0
37,78,1.0
13,78,-1.0
147,78,-1.0
173,78,1.0
86,78,1.0
145,78,-1.0
75,79,-1.0
71,79,1.0
174,80,1.0
172,80,-1.0
24,80,1.0
121,80,-1.0
32,81,1.0
89,81,-1.0
177,81,-1.0
175,81,-1.0
140,82,-1.0
98,82,1.0
135,82,-1.0
42,83,1.0
130,83,-1.0
171,83,1.0
57,83,-1.0
165,84,1.0
13,84,-1.0
176,85,-1.0
64,85,1.0
115,85,-1.0
125,86,-1.0
73,86,1.0
148,86,-1.0
168,87,1.0
7,87,1.0
145,87,-1.0
122,87,-1.0
81,88,-1.0
156,88,1.0
139,89,-1.0
106,89,1.0
72,89,-1.0
5,89,-1.0
166,89,1.0
67,89,1.0
