594,0,1.0
1709,0,1.0
465,0,1.0
813,0,-1.0
198,0,-1.0
1201,0,-1.0
2168,1,1.0
1662,1,-1.0
139,1,1.0
12,1,-1.0
1268,2,-1.0
813,2,1.0
725,2,-1.0
1709,2,-1.0
1033,2,1.0
695,2,-1.0
1484,2,1.0
725,3,-1.0
1033,3,1.0
386,3,1.0
1204,3,-1.0
1709,3,-1.0
199,4,1.0
681,4,1.0
1999,4,-1.0
2062,4,-1.0
813,5,-1.0
1395,5,1.0
261,5,-1.0
587,5,1.0
25,6,1.0
585,6,-1.0
1336,6,-1.0
923,6,1.0
1756,6,1.0
1278,7,1.0
563,7,-1.0
1847,7,-1.0
2146,7,1.0
268,8,-1.0
1918,8,1.0
813,8,-1.0
1709,9,-1.0
1594,9,-1.0
813,9,1.0
725,9,-1.0
2029,9,1.0
1268,9,-1.0
1033,9,1.0
760,10,-1.0
1041,10,1.0
1709,10,1.0
1279,10,-1.0
209,10,1.0
760,11,-1.0
46,11,1.0
1338,11,1.0
258,12,1.0
1268,12,-1.0
1709,12,-1.0
360,12,-1.0
725,12,-1.0
813,12,1.0
1033,12,1.0
1302,13,1.0
898,13,-1.0
1168,13,1.0
1856,13,-1.0
1586,14,1.0
1638,14,-1.0
753,15,1.0
813,15,-1.0
1448,15,-1.0
813,16,1.0
95,16,-1.0
83,16,1.0
186,17,-1.0
1850,17,1.0
2056,17,-1.0
344,17,1.0
1339,18,-1.0
1806,18,1.0
1643,18,-1.0
250,18,1.0
1038,19,-1.0
813,19,-1.0
1139,19,1.0
2024,19,1.0
1974,20,1.0
2114,20,-1.0
1970,20,1.0
1542,20,1.0
1399,20,-1.0
1464,20,-1.0
495,21,1.0
148,21,-1.0
152,22,1.0
1659,22,1.0
1013,22,-1.0
186,22,-1.0
484,23,1.0
1756,23,1.0
25,23,1.0
1232,23,-1.0
585,23,-1.0
745,24,-1.0
1723,24,1.0
964,24,-1.0
1401,24,1.0
2097,25,-1.0
562,25,1.0
726,25,1.0
813,25,-1.0
2146,26,-1.0
587,26,1.0
813,26,-1.0
1847,26,1.0
1052,27,-1.0
1757,27,1.0
61,28,1.0
1776,28,-1.0
111,29,-1.0
813,29,1.0
1201,29,1.0
465,29,-1.0
1709,29,-1.0
1202,29,1.0
853,30,1.0
1033,30,1.0
