85,0,-1.0
48,0,1.0
43,0,-1.0
71,1,1.0
14,1,-1.0
70,1,1.0
2,1,-1.0
42,2,-1.0
36,2,1.0
62,2,-1.0
29,2,1.0
41,3,1.0
76,3,1.0
82,3,-1.0
65,3,1.0
81,3,1.0
23,3,-1.0
31,3,1.0
11,3,-1.0
96,3,-1.0
27,4,1.0
11,4,-1.0
8,4,-1.0
51,4,1.0
82,4,-1.0
94,4,1.0
84,5,1.0
7,5,-1.0
37,6,1.0
33,6,-1.0
11,6,-1.0
94,6,1.0
60,7,1.0
86,7,1.0
82,7,-1.0
34,7,-1.0
32,8,-1.0
38,8,1.0
85,8,-1.0
48,8,1.0
5,9,-1.0
61,9,1.0
11,10,-1.0
21,10,1.0
76,10,-1.0
94,10,1.0
16,11,-1.0
78,11,-1.0
28,11,1.0
3,11,1.0
26,12,-1.0
68,12,1.0
90,12,1.0
57,12,1.0
93,12,-1.0
74,12,-1.0
41,13,1.0
82,13,-1.0
58,13,1.0
24,13,-1.0
82,14,-1.0
25,14,1.0
41,14,1.0
67,14,-1.0
24,15,-1.0
35,15,-1.0
82,15,1.0
41,15,-1.0
39,15,1.0
67,15,1.0
89,15,-1.0
61,16,-1.0
19,16,-1.0
4,16,1.0
31,16,1.0
14,17,1.0
73,17,-1.0
73,17,1.0
20,17,-1.0
87,17,1.0
11,18,-1.0
88,18,-1.0
27,18,1.0
94,18,1.0
82,18,-1.0
6,18,1.0
82,19,1.0
35,19,-1.0
62,19,-1.0
41,19,-1.0
39,19,1.0
89,19,-1.0
52,19,1.0
15,20,1.0
14,20,-1.0
85,21,-1.0
83,21,1.0
69,21,1.0
17,21,-1.0
94,22,1.0
82,22,-1.0
27,22,1.0
47,22,1.0
66,22,-1.0
11,22,-1.0
51,23,-1.0
8,23,1.0
94,24,1.0
86,24,-1.0
49,24,1.0
11,24,-1.0
59,25,-1.0
79,25,1.0
82,25,-1.0
30,25,1.0
11,26,-1.0
98,26,-1.0
27,26,1.0
94,26,1.0
82,26,-1.0
53,26,1.0
11,27,-1.0
8,27,-1.0
51,27,1.0
94,27,1.0
82,27,-1.0
27,27,1.0
94,28,1.0
33,28,1.0
72,28,-1.0
11,28,-1.0
44,29,1.0
46,29,-1.0
41,29,1.0
82,29,-1.0
94,30,1.0
49,30,-1.0
12,30,1.0
11,30,-1.0
70,31,-1.0
2,31,-1.0
13,31,1.0
32,32,-1.0
38,32,1.0
63,32,1.0
85,32,-1.0
8,33,-1.0
65,33,-1.0
34,33,1.0
77,33,1.0
31,34,1.0
72,34,1.0
82,34,-1.0
37,34,-1.0
56,35,-1.0
17,35,-1.0
92,35,1.0
69,35,1.0
9,36,1.0
54,36,1.0
38,36,-1.0
85,36,1.0
22,36,-1.0
86,37,1.0
95,37,-1.0
97,37,-1.0
55,37,1.0
61,38,-1.0
82,38,-1.0
41,38,1.0
45,38,-1.0
40,38,1.0
91,38,1.0
50,39,1.0
11,39,-1.0
21,39,-1.0
94,39,1.0
50,40,-1.0
18,40,1.0
1,40,-1.0
10,40,1.0
75,41,-1.0
64,41,1.0
87,42,-1.0
80,42,1.0
0,42,-1.0
41,42,1.0
27,43,1.0
82,43,-1.0
53,43,1.0
11,43,-1.0
98,43,-1.0
94,43,1.0
