35,101,1.0
164,14,-1.0
6,9,-1.0
124,44,-1.0
1,121,1.0
123,47,-1.0
188,0,1.0
48,94,1.0
88,49,1.0
32,58,-1.0
6,5,-1.0
46,11,-1.0
9,122,-1.0
172,85,1.0
107,68,-1.0
116,12,1.0
136,8,1.0
159,62,-1.0
196,93,1.0
132,59,1.0
184,78,-1.0
185,12,-1.0
181,27,1.0
11,79,-1.0
15,3,1.0
50,68,-1.0
135,88,-1.0
28,43,-1.0
97,128,-1.0
44,106,-1.0
168,66,1.0
197,62,-1.0
106,17,-1.0
88,42,-1.0
158,87,-1.0
23,97,-1.0
9,6,-1.0
184,87,1.0
72,67,-1.0
144,92,-1.0
9,16,-1.0
113,81,-1.0
26,104,-1.0
141,34,-1.0
85,7,1.0
42,75,-1.0
170,42,1.0
160,29,-1.0
40,24,-1.0
85,27,1.0
91,80,-1.0
26,99,-1.0
32,99,-1.0
134,119,1.0
198,83,-1.0
135,97,-1.0
149,102,-1.0
5,95,-1.0
199,108,-1.0
71,36,1.0
205,51,1.0
126,98,1.0
181,26,-1.0
158,65,-1.0
115,11,1.0
123,94,-1.0
177,65,-1.0
56,121,-1.0
74,31,1.0
98,41,-1.0
137,44,-1.0
95,38,-1.0
199,100,1.0
41,34,-1.0
176,98,-1.0
3,113,1.0
78,76,-1.0
94,92,1.0
143,120,-1.0
134,28,1.0
35,16,1.0
35,71,-1.0
198,34,1.0
157,72,-1.0
68,116,-1.0
44,114,1.0
10,86,1.0
32,45,-1.0
136,128,1.0
136,23,1.0
193,22,1.0
55,50,1.0
184,65,1.0
201,113,1.0
186,3,1.0
69,25,-1.0
19,32,1.0
207,102,1.0
74,39,1.0
51,49,-1.0
5,4,1.0
138,87,1.0
85,34,-1.0
171,81,1.0
19,63,-1.0
53,17,1.0
140,30,-1.0
190,22,1.0
85,10,1.0
109,78,1.0
14,13,-1.0
133,34,1.0
77,41,1.0
37,98,-1.0
113,64,-1.0
35,90,-1.0
119,93,1.0
210,27,-1.0
54,76,1.0
155,53,1.0
105,56,1.0
187,24,1.0
3,25,1.0
21,15,1.0
74,77,1.0
197,40,1.0
75,98,-1.0
100,42,1.0
85,66,-1.0
163,40,-1.0
122,30,-1.0
43,77,1.0
184,19,-1.0
198,51,-1.0
121,83,1.0
161,37,1.0
24,56,1.0
3,66,1.0
210,44,1.0
26,52,1.0
162,19,1.0
189,76,-1.0
70,112,1.0
6,37,-1.0
125,61,-1.0
104,85,-1.0
137,123,1.0
172,63,-1.0
148,97,1.0
9,8,-1.0
36,105,-1.0
35,108,1.0
12,43,1.0
138,65,1.0
16,29,-1.0
68,77,-1.0
156,85,1.0
212,81,1.0
51,62,1.0
41,113,-1.0
158,3,-1.0
43,39,1.0
73,53,-1.0
3,94,1.0
79,12,-1.0
178,80,-1.0
134,46,1.0
41,96,-1.0
120,83,-1.0
111,7,-1.0
201,25,1.0
175,33,-1.0
181,109,1.0
164,58,1.0
111,27,-1.0
136,60,1.0
171,64,1.0
69,47,1.0
60,20,1.0
206,124,-1.0
108,7,1.0
114,111,1.0
120,116,1.0
188,29,1.0
47,33,-1.0
127,88,1.0
201,3,-1.0
85,113,-1.0
182,67,-1.0
69,113,-1.0
41,66,-1.0
92,15,-1.0
123,80,1.0
118,51,-1.0
166,59,-1.0
198,20,-1.0
174,107,-1.0
105,42,1.0
59,74,-1.0
131,118,1.0
186,48,-1.0
4,111,1.0
134,53,1.0
150,121,-1.0
203,81,-1.0
136,84,1.0
91,34,-1.0
56,119,-1.0
41,25,-1.0
198,77,-1.0
195,56,-1.0
107,13,-1.0
32,31,-1.0
8,120,1.0
0,7,1.0
147,18,-1.0
154,114,-1.0
199,35,-1.0
24,42,1.0
177,91,1.0
198,116,1.0
45,111,-1.0
153,17,1.0
55,18,1.0
59,106,1.0
54,45,-1.0
9,23,-1.0
169,14,1.0
198,89,-1.0
85,96,-1.0
212,64,1.0
197,54,-1.0
92,28,1.0
26,71,1.0
112,14,-1.0
14,110,1.0
97,16,1.0
56,53,-1.0
97,71,-1.0
153,105,-1.0
97,39,1.0
199,90,1.0
0,27,1.0
198,17,-1.0
63,45,1.0
106,21,1.0
116,46,-1.0
104,124,1.0
41,94,-1.0
99,2,1.0
123,115,1.0
85,123,1.0
212,48,-1.0
144,55,1.0
9,128,-1.0
146,28,-1.0
105,19,-1.0
36,79,1.0
97,82,-1.0
35,100,-1.0
74,45,1.0
199,57,-1.0
26,6,1.0
7,69,-1.0
18,68,1.0
29,29,1.0
96,127,-1.0
97,6,-1.0
67,10,-1.0
3,96,1.0
101,31,1.0
121,55,-1.0
26,16,-1.0
26,39,-1.0
123,79,1.0
74,89,1.0
155,50,-1.0
198,43,1.0
90,107,-1.0
203,64,-1.0
200,73,-1.0
165,54,1.0
211,18,1.0
198,85,-1.0
26,82,1.0
55,102,-1.0
4,120,1.0
183,117,-1.0
10,18,1.0
128,33,1.0
1,32,-1.0
124,36,-1.0
123,89,1.0
195,42,-1.0
180,69,1.0
189,117,-1.0
84,13,1.0
10,50,1.0
206,32,1.0
125,2,-1.0
85,25,-1.0
202,119,1.0
32,118,-1.0
56,28,-1.0
209,38,-1.0
142,125,-1.0
66,127,1.0
136,122,1.0
143,24,1.0
107,110,1.0
198,9,1.0
22,50,1.0
85,94,-1.0
198,127,-1.0
27,93,-1.0
109,87,-1.0
210,111,-1.0
105,7,-1.0
55,86,1.0
136,70,1.0
184,91,-1.0
13,112,-1.0
117,41,-1.0
156,124,-1.0
147,46,1.0
96,117,1.0
146,75,1.0
56,46,-1.0
17,15,1.0
50,61,1.0
61,107,1.0
80,21,-1.0
128,119,-1.0
80,126,1.0
14,0,1.0
3,109,-1.0
26,61,-1.0
82,30,1.0
68,105,1.0
199,101,-1.0
97,99,1.0
136,16,1.0
58,72,1.0
74,99,1.0
191,103,1.0
62,74,-1.0
167,40,1.0
43,89,1.0
200,15,1.0
31,106,-1.0
9,60,-1.0
102,36,-1.0
35,35,1.0
89,56,1.0
204,95,-1.0
41,109,1.0
163,95,1.0
198,5,1.0
73,67,1.0
123,66,-1.0
14,20,-1.0
